Title: ASS_v5
        Date: 31.04.05.20.2021
        User/s: Default
        Viscosity: 50
        Seconds per drop: 2
        Notes: self.add_notes(0)
        TotalTime	TimeSinceDrop	Frame	MovingPixelAvg	MovingPixels	Voltage
366.53676104545593	2.992295265197754	3258	22.78005372733378	405	270.7601866722107
369.61703729629517	3.0778768062591553	3295	22.72784600066379	677	270.63289499282837
370.534775018692	0.9153597354888916	3306	22.743708609271522	141	274.91228199005127
372.6148898601532	2.0775585174560547	3331	22.628120893561103	328	166.78694105148315
373.7780387401581	1.1600089073181152	3345	22.687295350360184	114	224.93284559249878
375.7259442806244	1.945413589477539	3368	22.53998699609883	581	179.0214500427246
378.8591573238373	3.1308345794677734	3405	22.329903536977493	469	218.28918075561523
381.936235666275	3.0745811462402344	3442	22.155435473617292	461	277.55988454818726
382.86123394966125	0.9217338562011719	3453	22.130944831959418	163	274.7880063056946
385.03239274024963	2.1673784255981445	3479	21.991192198804654	238	167.17339372634888
388.1967887878418	3.1614439487457275	3517	21.799626633478532	276	229.41575860977173
391.3618903160095	3.1620712280273438	3555	21.589593596059114	312	279.1199884414673
394.606320142746	3.241312265396118	3594	21.420651842826683	518	279.1526517868042
397.77027702331543	3.1607861518859863	3632	21.26793248945148	158	283.1191740036011
398.77107071876526	0.9976670742034912	3644	21.265484064942875	107	279.0892324447632
401.0148468017578	2.240696668624878	3671	21.115155131264917	123	170.934184551239
401.5147647857666	0.4968907833099365	3677	21.124627310673823	122	233.08349466323853
402.01512002944946	0.4973571300506592	3683	21.186960404882406	143	145.89269971847534
404.3471417427063	2.329500913619995	3711	21.05258493353028	510	145.88980293273926
407.6757142543793	3.3255584239959717	3751	20.938614440222157	787	237.52456521987915
408.0926160812378	0.4135150909423828	3756	20.93278784336645	112	287.3246750831604
408.591671705246	0.4959583282470703	3762	20.915961482346074	121	141.72644233703613
411.0033423900604	2.4086785316467285	3791	20.788133140376267	557	145.8450517654419
414.3320918083191	3.326397657394409	3831	20.622279495990835	294	241.451819896698
415.33222818374634	0.9976119995117188	3843	20.658857142857144	127	287.33853912353516
417.7445797920227	2.4098825454711914	3872	20.522108843537413	575	170.89877939224243
421.15734934806824	3.410306930541992	3913	20.427089175546833	472	241.5122470855713
424.6576523780823	3.49766206741333	3955	20.322330097087377	992	291.5336093902588
425.4093418121338	0.7481191158294678	3964	20.331764054278594	150	295.9119520187378
428.1495795249939	2.736721992492676	3997	20.20505078232226	790	158.43257522583008
428.8977298736572	0.7457780838012695	4006	20.227459577966567	127	257.8545651435852
431.6480779647827	2.747959613800049	4039	20.08557457212714	152	158.30860948562622
432.47836232185364	0.8270018100738525	4049	20.120932754880695	160	258.46023178100586
435.2834804058075	2.8027076721191406	4081	20.009142242538317	1001	162.36829376220703
435.7435395717621	0.4576301574707031	4086	20.0327868852459	223	261.1531457901001
438.85671615600586	3.1108078956604004	4120	19.95258391049547	255	143.89981842041016
439.31222224235535	0.4523746967315674	4125	19.95525965379494	111	276.5948853492737
442.5260560512543	3.2108473777770996	4161	19.860949868073877	291	143.66539335250854
443.5011558532715	0.971872091293335	4174	19.837588839168202	121	281.6011629104614
446.297372341156	2.7932748794555664	4202	19.71327757449033	275	169.63967895507812
450.04200506210327	3.741678237915039	4239	19.5940414507772	145	260.7117495536804
453.8470878601074	3.8017239570617676	4281	19.417841579082285	428	308.1452212333679
454.3068907260895	0.4566788673400879	4286	19.424436475409838	103	311.13880491256714
457.6907250881195	3.3806557655334473	4323	19.283756345177665	647	143.88612127304077
461.61106634140015	3.9178969860076904	4367	19.142928912333584	523	290.05083656311035
465.5611891746521	3.947753429412842	4412	18.978876739562626	684	316.91283798217773
469.4955999851227	3.931241750717163	4455	18.872816728167283	111	318.4446773529053
470.0449767112732	0.5469636917114258	4461	18.875829850012295	113	317.58007621765137
473.63339281082153	3.585054397583008	4501	18.72886723507917	532	148.39607095718384
477.80545020103455	4.169081687927246	4553	18.547424169475203	536	300.3004035949707
478.1773636341095	0.3683927059173584	4558	18.551840269425067	122	329.4808945655823
478.7010941505432	0.5209438800811768	4565	18.5548883017055	139	139.44030618667603
481.92244505882263	3.2189741134643555	4608	18.377883472057075	95	147.06534957885742
482.899094581604	0.9735682010650635	4621	18.381347887992405	194	281.9980583190918
486.1905827522278	3.28802490234375	4665	18.227155273666902	203	169.74701499938965
487.0149886608124	0.8218700885772705	4676	18.230534709193247	140	285.41972255706787
487.54240679740906	0.5248873233795166	4683	18.237292105879597	122	162.11193418502808
490.5387945175171	2.993924617767334	4723	18.0847260909935	333	147.26272439956665
491.43629026412964	0.895073652267456	4735	18.161917998610146	99	270.7144937515259
491.888240814209	0.44890451431274414	4741	18.170793797732006	161	165.80332136154175
494.95540404319763	3.064060926437378	4782	18.01719789039211	467	143.4933624267578
495.4075560569763	0.44980716705322266	4788	18.027045610818245	229	274.2210350036621
495.93169808387756	0.5216445922851562	4795	18.042572671091783	191	143.50975370407104
499.445188999176	3.5111539363861084	4839	17.938123300090663	417	147.10008716583252
504.02189564704895	4.573667287826538	4894	17.831131019036953	800	296.60776472091675
504.9369578361511	0.9120528697967529	4905	17.838810641627543	130	349.7315845489502
508.6831200122833	3.743520736694336	4950	17.708434801859642	1084	166.62121629714966
509.09913873672485	0.4124281406402588	4955	17.710112856826733	122	308.25074529647827
509.59759998321533	0.49492979049682617	4961	17.75685234305924	160	141.6926703453064
510.0136773586273	0.41368556022644043	4966	17.771863957597173	98	145.76649284362793
513.4260838031769	3.409519910812378	5007	17.63353765323993	825	141.70255279541016
513.7622873783112	0.3337891101837158	5011	17.63353765323993	155	291.4943537712097
514.258439540863	0.4938199520111084	5017	17.675267876667395	107	137.70737266540527
518.2548999786377	3.9940595626831055	5065	17.56839826839827	608	145.70895051956177
518.9230713844299	0.6658263206481934	5073	17.591479238754324	96	320.72095489501953
519.8363561630249	0.910799503326416	5084	17.587740125188862	122	154.30923318862915
520.1740605831146	0.3346982002258301	5088	17.590595340811046	141	166.58827877044678
523.1846659183502	3.007594347000122	5124	17.46842217940484	404	137.7846918106079
524.5078539848328	1.3196845054626465	5140	17.47395388556789	120	271.4279375076294
528.145295381546	3.6348252296447754	5183	17.33432077867118	93	187.00313186645508
529.1456773281097	0.9967300891876221	5195	17.341782847486268	87	302.81861639022827
533.3061208724976	4.157362222671509	5245	17.187996654119615	263	170.88529682159424
533.7222254276276	0.41208696365356445	5250	17.18482124189839	275	328.95358419418335
534.222207069397	0.4968686103820801	5256	17.214912280701753	91	141.65048217773438
538.5498013496399	4.32464599609375	5308	17.06408931155675	229	145.8901605606079
539.0500245094299	0.4978632926940918	5314	17.083694978301303	141	337.2505030632019
539.4659547805786	0.41347813606262207	5319	17.11418542225893	91	145.91161823272705
543.9591267108917	4.490740060806274	5373	16.96628524724152	840	141.69323062896729
544.291250705719	0.32962799072265625	5377	16.96628524724152	124	345.55523014068604
545.0429644584656	0.7493276596069336	5386	16.98388412892697	229	137.4993166923523
545.5443358421326	0.49897265434265137	5392	16.98063990218056	105	158.48464584350586
545.8749186992645	0.32666707038879395	5396	16.976782077393075	116	145.9781608581543
549.4528744220734	3.5754940509796143	5439	16.834612277867528	293	137.35173559188843
549.7885913848877	0.33264803886413574	5443	16.834612277867528	99	299.82323265075684
550.2849721908569	0.4930706024169922	5449	16.873310470042366	143	137.67972803115845
550.7852852344513	0.4965519905090332	5455	16.874193548387098	112	145.6801495552063
555.112363576889	4.323725938796997	5507	16.713430453003394	213	145.88387823104858
555.4445757865906	0.3297915458679199	5511	16.713430453003394	142	337.2044644355774
555.780980348587	0.3340139389038086	5515	16.730155564419626	125	137.5076494216919
556.1126096248627	0.3291902542114258	5519	16.732801595214358	117	137.7201280593872
556.944664478302	0.8296768665313721	5529	16.737858280254777	88	137.47790670394897
561.0227997303009	4.075748920440674	5578	16.594045741324923	1200	162.50187969207764
561.4383752346039	0.4123671054840088	5583	16.596096984033117	137	324.83681058883667
561.9386138916016	0.4972660541534424	5589	16.61150512214342	204	141.6663966178894
562.9386553764343	0.9965972900390625	5601	16.63377236091999	164	145.92904663085938
567.0989713668823	4.157285928726196	5651	16.477803738317757	843	170.87727403640747
567.4311516284943	0.32866573333740234	5655	16.477803738317757	87	328.93408155441284
568.015460729599	0.581282377243042	5662	16.513907800038904	103	137.48398637771606
568.5150437355042	0.496018648147583	5668	16.52031098153547	89	150.1332483291626
569.0144383907318	0.4968588352203369	5674	16.521747572815535	118	145.82138872146606
573.3525755405426	4.335725784301758	5724	16.366031929217158	200	145.86132383346558
573.7160778045654	0.36034083366394043	5728	16.366031929217158	127	337.84296131134033
574.0842795372009	0.3650646209716797	5732	16.371274754854834	118	139.06601285934448
574.4482102394104	0.360912561416626	5736	16.38170286373246	137	139.30123662948608
574.8209910392761	0.3697683811187744	5740	16.383019592777565	97	139.09532642364502
579.8599150180817	5.034486532211304	5798	16.226486794603836	652	139.56056451797485
580.1925253868103	0.33023786544799805	5802	16.226486794603836	206	372.7428398132324
580.5248200893402	0.32986903190612793	5806	16.226486794603836	93	137.5298581123352
580.9412178993225	0.413710355758667	5811	16.22673756171667	146	137.51432514190674
586.5170192718506	5.573155879974365	5878	16.038447111777945	156	141.70335149765015
586.8530533313751	0.3336656093597412	5882	16.038447111777945	428	399.6760091781616
587.2693660259247	0.4139103889465332	5887	16.040877554847178	281	137.7013168334961
587.7658805847168	0.49413037300109863	5893	16.062968515742128	104	141.71444988250732
593.5099232196808	5.741057872772217	5962	15.912657290895632	1113	145.7249960899353
593.8425204753876	0.33008456230163574	5966	15.912657290895632	248	408.0710253715515
594.4261236190796	0.580681324005127	5973	15.939903846153847	151	137.5220856666565
600.6669187545776	6.238188982009888	6048	15.779014598540146	408	150.05185222625732
601.0042345523834	0.3348846435546875	6052	15.779014598540146	205	432.9274377822876
601.50523686409	0.49802160263061523	6058	15.791499452754469	205	137.79271459579468
608.0761334896088	6.567855358123779	6137	15.611660968148282	735	145.95139837265015
608.4088735580444	0.3302876949310303	6141	15.611660968148282	152	449.4116864204407
608.7443017959595	0.33306169509887695	6145	15.620367038503058	101	137.53224229812622
609.0762383937836	0.32956671714782715	6149	15.625292318762368	144	137.67132377624512
609.4084286689758	0.32936596870422363	6153	15.62344901996044	112	137.49614572525024
609.99338555336	0.5825726985931396	6160	15.623607617678763	88	137.48682355880737
615.8182566165924	5.821752309799194	6230	15.46885536823425	1256	150.1836380958557
616.1501181125641	0.32851338386535645	6234	15.46885536823425	88	412.14848375320435
616.4853711128235	0.3328390121459961	6238	15.46885536823425	110	137.44428968429565
616.9016079902649	0.41388583183288574	6243	15.478538488825825	109	137.659677028656
617.7346110343933	0.8306574821472168	6253	15.483882394615657	86	141.71222066879272
623.8601746559143	6.122100114822388	6320	15.309348739495798	152	162.5824055671692
624.2276980876923	0.3644139766693115	6324	15.309348739495798	181	427.1543822288513
624.5923457145691	0.3616037368774414	6328	15.331583552055992	99	139.27114820480347
624.9594814777374	0.36379003524780273	6332	15.342022393282015	169	139.14556121826172
626.6069104671478	1.6449906826019287	6350	15.326007326007327	103	139.20746660232544
631.7165858745575	5.107216835021973	6396	15.228225108225109	177	203.26916790008545
632.6487154960632	0.9289896488189697	6404	15.225432525951557	98	376.4158091545105
633.3487710952759	0.6970341205596924	6410	15.22247191011236	107	167.4972972869873
641.9741339683533	8.622228145599365	6484	15.067770570160464	568	155.9059820175171
642.32222032547	0.34496426582336426	6487	15.067246970472777	206	552.1596155166626
665.9765074253082	23.646925687789917	6690	14.601650165016501	677	138.31281280517578
666.3086712360382	0.32975125312805176	6693	14.601650165016501	570	1303.36426115036
666.7169530391693	0.40591979026794434	6697	14.598152424942263	80	137.50586128234863
670.8292992115021	4.109987497329712	6735	14.548540505083634	162	141.3139305114746
691.0253167152405	20.19366431236267	6910	14.191167091836734	214	326.5174231529236
711.8406980037689	20.81214213371277	7109	13.876951615396507	1598	1130.7419023513794
712.2319891452789	0.3889164924621582	7113	13.876951615396507	923	1161.6253218650818
712.5759470462799	0.34157824516296387	7116	13.876951615396507	189	140.46418285369873
712.947943687439	0.36965250968933105	7119	13.882380216383307	333	138.0968532562256
713.308037519455	0.35756683349609375	7122	13.8802348941431	2405	139.50143671035767
713.6162025928497	0.3056151866912842	7125	13.8802348941431	255	138.8966760635376
714.9281575679779	1.309494972229004	7138	13.8792225821379	76	136.2996301651001
715.3959181308746	0.46540212631225586	7142	13.884520505704595	129	186.49254655838013
Tank emptied: Unsuccesful
        Final voltage: 144.28847646713257
        Total drops: 254
        Average pixel noise: 13.850283785856726
        Average drop noise: 625.1889763779527
        
