Title: ASS_v5
        Date: 32.05.05.20.2021
        User/s: Default
        Viscosity: 50
        Seconds per drop: 2
        Notes: self.add_notes(0)
        TotalTime	TimeSinceDrop	Frame	MovingPixelAvg	MovingPixels	Voltage
        137.4814805984497	138.1227617263794	2462	79.94	3575	925
139.0216202735901	1.5376732349395752	2498	47.023529411764706	3850	4055
139.65133047103882	0.6271259784698486	2513	40.37373737373738	4125	125.90415382385254
140.29408264160156	0.6402225494384766	2528	35.3716814159292	4400	80.37465715408325
140.92182540893555	0.6249697208404541	2543	31.47244094488189	4675	81.03080892562866
141.40246486663818	0.47794628143310547	2554	29.175182481751825	4950	80.26707077026367
141.73386240005493	0.32908058166503906	2564	29.175182481751825	7700	72.91421794891357
142.0609917640686	0.32462406158447266	2574	29.175182481751825	10450	65.47275686264038
142.65520453453064	0.5915651321411133	2589	27.006756756756758	10250	65.25065803527832
143.1658227443695	0.5082540512084961	2601	25.138364779874212	9225	78.59518432617188
145.68989968299866	2.521446943283081	2675	17.84375	1025	74.43030977249146
146.6581883430481	0.9653809070587158	2698	16.516528925619834	87	175.09233856201172
147.0643482208252	0.40372443199157715	2707	16.26829268292683	157	97.28968048095703
147.40630102157593	0.3392162322998047	2715	16.036	1205	69.20353078842163
147.71484422683716	0.30617380142211914	2722	15.66015625	7175	65.97791814804077
148.01849102973938	0.30090832710266113	2731	15.66015625	16400	64.32590389251709
148.3477702140808	0.32665443420410156	2741	15.66015625	26650	64.0671124458313
148.6794159412384	0.32891058921813965	2750	15.66015625	1701	65.3519024848938
162.2338318824768	13.552030563354492	3043	7.547445255474453	33600	65.46291017532349
167.5843207836151	5.347978591918945	3158	6.259818731117825	310	726.6188135147095
167.9217324256897	0.33504724502563477	3165	6.259818731117825	720	316.4171566963196
168.22590827941895	0.3018970489501953	3171	6.259818731117825	366	65.76912307739258
168.61484169960022	0.3865504264831543	3179	6.321266968325792	380	64.1118278503418
169.00042486190796	0.38330674171447754	3187	6.396396396396397	1342	68.3443775177002
170.79059076309204	1.787705421447754	3225	6.437945791726105	112	68.18317079544067
171.35532474517822	0.5623228549957275	3237	6.370786516853933	63	138.40280675888062
184.56687474250793	13.209253787994385	3522	4.581325301204819	133	77.13341617584229
184.90083956718445	0.3315918445587158	3529	4.577154308617234	5716	709.4798078536987
185.2422034740448	0.3388652801513672	3536	4.577154308617234	2369	65.59713983535767
185.5836524963379	0.3390369415283203	3543	4.577154308617234	78	65.96100234985352
185.92581462860107	0.3397226333618164	3550	4.577154308617234	198	65.96926355361938
186.26821494102478	0.34009599685668945	3557	4.577154308617234	1247	66.00289249420166
