Title: ASS_v5
        Date: 45.11.04.22.2021
        User/s: Default
        Viscosity: 50
        Seconds per drop: 2
        Notes: self.add_notes(0)
        TotalTime	TimeSinceDrop	Frame	MovingPixelAvg	MovingPixels	Voltage
        83.0874514579773	83.73597574234009	481	48.472	821	45
91.24638938903809	8.158932447433472	621	33.34961439588689	313	45
91.3630063533783	0.11661148071289062	623	33.34961439588689	516	45
91.47853636741638	0.1155233383178711	625	33.34961439588689	614	45
91.59400415420532	0.1154627799987793	627	33.34961439588689	797	45
91.7107048034668	0.11669373512268066	629	33.34961439588689	1688	45
91.82822728157043	0.11751723289489746	631	33.34961439588689	890	45
91.99315524101257	0.16492176055908203	634	33.54871794871795	196	45
92.44136118888855	0.44820189476013184	643	33.78140703517588	277	45
92.54153561592102	0.10016775131225586	645	33.78140703517588	404	45
92.64198184013367	0.10044050216674805	647	33.78140703517588	238	45
97.38548994064331	4.743502140045166	742	27.898373983739837	398	45
98.03798913955688	0.6524946689605713	755	28.077689243027887	2546	45
98.18569898605347	0.14770221710205078	758	28.077689243027887	2145	45
98.49366116523743	0.30795741081237793	763	28.354455445544556	232	45
98.62559390068054	0.1319282054901123	765	28.354455445544556	893	45
98.96175956726074	0.33616065979003906	770	28.46062992125984	152	45
99.09398365020752	0.13221955299377441	772	28.46062992125984	252	45
106.61836075782776	7.524369716644287	885	23.614516129032257	172	45
109.54684209823608	2.9284756183624268	929	22.17496229260935	167	45
112.54358887672424	2.9967434406280518	974	20.96600566572238	136	45
115.47587418556213	2.932277202606201	1018	19.77570093457944	431	45
118.40396690368652	2.9280879497528076	1062	18.72566371681416	159	45
121.33276057243347	2.928788661956787	1106	17.781512605042018	130	45
124.32886862754822	2.9961020946502686	1151	16.932648401826484	419	45
127.2614381313324	2.932562828063965	1195	16.19151251360174	334	45
130.18945622444153	2.9280130863189697	1239	15.486992715920916	156	45
133.05387210845947	2.8644113540649414	1282	14.838484546360917	90	45
136.05246329307556	2.9985861778259277	1327	14.247609942638624	227	45
138.97912907600403	2.9266600608825684	1371	13.730027548209366	238	45
141.91081404685974	2.9316799640655518	1415	13.241166077738516	128	45
144.83937406539917	2.928555965423584	1459	12.767461669505963	138	45
147.76937627792358	2.929997682571411	1503	12.326480263157896	106	45
150.70016407966614	2.9307825565338135	1547	11.91891891891892	145	45
153.62854099273682	2.9283719062805176	1591	11.533846153846154	199	45
156.56070470809937	2.932159185409546	1635	11.172876304023845	436	45
159.42164993286133	2.8609392642974854	1678	10.841648590021691	74	45
162.3535225391388	2.931868076324463	1722	10.536140350877194	372	45
165.28187704086304	2.928349018096924	1766	10.234492160872529	345	45
167.81427717208862	2.532395839691162	1804	9.989354624085163	75	45
170.61071729660034	2.7964353561401367	1846	9.730395333765392	84	45
173.60715651512146	2.9964346885681152	1891	9.469104665825977	300	45
176.47194385528564	2.8647818565368652	1934	9.230485556238476	128	45
179.3998486995697	2.9278995990753174	1978	8.998202516476931	127	45
182.32861876487732	2.9287657737731934	2022	8.777323202805377	123	45
185.3246111869812	2.995985984802246	2067	8.562143671607753	428	45
187.1889488697052	1.864332675933838	2095	8.437078651685393	72	45
189.79098773002625	2.6020331382751465	2134	8.265272427077601	127	45
192.71761441230774	2.926621437072754	2178	8.088172043010752	396	45
195.64573454856873	2.928114414215088	2222	7.909568874868559	84	45
198.64262914657593	2.996890068054199	2267	7.734704370179949	101	45
201.63874888420105	2.9961140155792236	2312	7.5674044265593565	215	45
204.57111263275146	2.932358980178833	2356	7.410837438423646	179	45
207.63241481781006	3.06129789352417	2402	7.253616200578592	380	45
210.6966004371643	3.0641801357269287	2448	7.102927289896129	161	45
213.6927502155304	2.9961440563201904	2493	6.961591855622397	233	45
216.68943667411804	2.9966816902160645	2538	6.825771324863884	765	45
219.68739867210388	2.997955322265625	2583	6.695149087672452	162	45
222.68198823928833	2.99458384513855	2628	6.569432314410481	124	45
225.745587348938	3.0635933876037598	2674	6.442826552462527	662	45
228.74233055114746	2.9967379570007324	2719	6.32632464255677	375	45
231.73873782157898	2.9964022636413574	2764	6.21396117306898	123	45
234.73503255844116	2.996288537979126	2809	6.122515212981744	142	45
237.9315345287323	3.1964969635009766	2857	6.010354440461968	240	45
240.9279956817627	2.9964566230773926	2902	5.909162098668755	419	45
243.92442059516907	2.9964194297790527	2947	5.811320754716981	175	45
246.9908242225647	3.066399097442627	2993	5.714502082544491	147	45
249.98589968681335	2.9950666427612305	3038	5.622950819672131	127	45
252.98128485679626	2.9953808784484863	3083	5.534286762009534	124	45
255.97770929336548	2.9964184761047363	3128	5.448375451263538	102	45
259.03834080696106	3.0606260299682617	3174	5.36318407960199	703	45
262.0365397930145	2.9981935024261475	3219	5.292512246326102	163	45
265.03687381744385	3.000328540802002	3264	5.229496898690559	408	45
268.0314779281616	2.9945969581604004	3309	5.153140916808149	94	45
271.0917191505432	3.0602359771728516	3355	5.075585284280937	114	45
274.08819127082825	2.9964663982391357	3400	5.001977587343441	159	45
277.0230028629303	2.934807062149048	3444	4.933680104031209	100	45
280.0170798301697	2.994070053100586	3489	4.864102564102564	158	45
283.01334142684937	2.9962570667266846	3534	4.800822004426178	129	45
286.00952196121216	2.9961750507354736	3579	4.744309323355161	254	45
289.0060119628906	2.996485471725464	3624	4.681538461538461	424	45
291.93452739715576	2.9285097122192383	3668	4.621810449574727	504	45
294.8668577671051	2.9323248863220215	3712	4.563587282543491	215	45
297.86369729042053	2.9968347549438477	3757	4.505478235119929	450	45
300.7932119369507	2.9295098781585693	3801	4.450131617431998	194	45
303.72007489204407	2.9268577098846436	3845	4.396128286622363	162	45
306.65260314941406	2.9325244426727295	3889	4.343419925777905	143	45
309.64895248413086	2.9963419437408447	3934	4.290750141003948	463	45
312.57755517959595	2.9285988807678223	3978	4.240523968784839	135	45
315.5134298801422	2.935866355895996	4022	4.201872762324428	118	45
318.4383041858673	2.924868106842041	4066	4.153825210999183	336	45
321.23452401161194	2.796210765838623	4108	4.109076218691086	81	45
323.96294260025024	2.7284135818481445	4149	4.06636460554371	793	45
327.2280156612396	3.2650680541992188	4198	4.01605685706765	84	45
330.42576336860657	3.1977429389953613	4246	3.9680104031209362	92	45
333.62063908576965	3.1948697566986084	4294	3.9210999742996657	158	45
336.6205747127533	2.9999306201934814	4339	3.8782409761057446	154	45
339.7494161128998	3.1288347244262695	4386	3.8343804976124654	209	45
342.80915331840515	3.0597288608551025	4432	3.792443450161571	146	45
345.9377281665802	3.1285688877105713	4479	3.7504916420845626	239	45
349.0706567764282	3.132924795150757	4526	3.7094578166788232	198	45
352.19854044914246	3.1278786659240723	4573	3.6693121693121693	190	45
355.26310181617737	3.064556121826172	4619	3.6378777064001904	146	45
358.3915796279907	3.1284732818603516	4666	3.599340866290019	203	45
361.51972365379333	3.12813663482666	4713	3.5616119263918007	208	45
364.58406925201416	3.064340114593506	4759	3.525478441318884	92	45
367.71256399154663	3.1284894943237305	4806	3.4892743039707894	175	45
370.8447561264038	3.132164239883423	4853	3.453806189292975	134	45
373.9749960899353	3.130234718322754	4900	3.422758774871451	585	45
377.1017346382141	3.1267333030700684	4947	3.387917680902855	144	45
380.2341351509094	3.1323952674865723	4994	3.354513584574934	163	45
383.294558763504	3.0604190826416016	5040	3.322482638888889	110	45
386.4270157814026	3.1324520111083984	5087	3.2903503116269075	286	45
389.55822801589966	3.1312077045440674	5134	3.258833546189868	130	45
392.68500685691833	3.126771926879883	5181	3.2374024878768712	717	45
395.81759333610535	3.132580280303955	5228	3.206306118187513	331	45
399.0129883289337	3.1953890323638916	5276	3.1758014477766285	614	45
402.1409921646118	3.1279988288879395	5323	3.146516393442623	146	45
405.2693569660187	3.1283586025238037	5370	3.117766497461929	124	45
408.39798617362976	3.1286234855651855	5417	3.089738430583501	139	45
411.5964970588684	3.1985056400299072	5465	3.06140350877193	417	45
414.6584470272064	3.0619447231292725	5511	3.034782608695652	244	45
