Title: ASS_v5
        Date: 32.06.05.20.2021
        User/s: Default
        Viscosity: 30
        Seconds per drop: 2
        Notes: self.add_notes(0)
        TotalTime	TimeSinceDrop	Frame	MovingPixelAvg	MovingPixels	Voltage
        43.888219594955444	44.48564553260803	98	117.12	384	125
51.213906049728394	7.323042392730713	208	39.78481012658228	99	1144.6717433929443
58.67454552650452	7.457736492156982	320	25.369811320754717	249	1272.4445705413818
66.1324532032013	7.455286502838135	432	18.927419354838708	98	1403.4473667144775
66.46513295173645	0.32988691329956055	437	18.927419354838708	174	1534.3922958374023
73.7887852191925	7.3210768699646	547	15.608333333333333	118	1474.2918109893799
74.12129831314087	0.3298914432525635	552	15.608333333333333	47	1602.0135746002197
74.52195692062378	0.398052453994751	558	15.651546391752577	51	1541.9130897521973
81.31242299079895	6.787067651748657	660	13.226962457337883	266	1484.2560501098633
81.64480566978455	0.33010315895080566	665	13.226962457337883	34	1599.1544456481934
82.11249351501465	0.46540307998657227	672	13.241962774957699	34	1539.0517292022705
88.63896870613098	6.52418327331543	770	11.539244186046512	115	1483.8191318511963
88.9711902141571	0.329526424407959	775	11.539244186046512	213	1592.416296005249
90.97159695625305	1.9969284534454346	805	11.338935574229692	36	1532.3027391433716
95.96473670005798	4.989946365356445	880	10.299492385786802	222	1532.2149600982666
96.29645490646362	0.3290886878967285	885	10.299492385786802	80	1603.9904613494873
97.16485023498535	0.8658134937286377	898	10.2725	25	1543.861343383789
103.28795790672302	6.12031626701355	990	9.343434343434344	261	1503.0626440048218
103.61993598937988	0.32972097396850586	995	9.343434343434344	92	1601.9589891433716
104.08850693702698	0.466217041015625	1002	9.370122630992196	27	1541.841999053955
110.61556720733643	6.524692058563232	1100	8.588531187122737	129	1486.639030456543
110.94724202156067	0.3290524482727051	1105	8.588531187122737	66	1595.2481708526611
118.00182795524597	7.051803112030029	1211	7.896080218778486	254	1535.1209497451782
118.33900761604309	0.33185243606567383	1216	7.896080218778486	44	1656.3735284805298
118.67080783843994	0.3293943405151367	1221	7.898999090081893	35	1596.333622932434
119.20248603820801	0.5291390419006348	1229	7.885972850678733	28	1536.208264350891
119.5349280834198	0.33013319969177246	1234	7.868349864743012	67	1483.2703847885132
125.32696390151978	5.789674282073975	1321	7.370184254606365	66	1423.1696510314941
125.66389465332031	0.334545373916626	1326	7.370184254606365	317	1514.1308975219727
126.19673752784729	0.5303468704223633	1334	7.375104427736007	37	1454.1888389587402
132.72187185287476	6.521928071975708	1432	6.924265842349304	92	1401.3229627609253
133.06392693519592	0.33876466751098633	1437	6.924265842349304	258	1509.8654584884644
133.3889763355255	0.3203723430633545	1442	6.924265842349304	27	1450.139907836914
140.11415219306946	6.722512483596802	1543	6.540889526542324	100	1389.6862726211548
140.44652223587036	0.3300325870513916	1548	6.540889526542324	81	1503.035532951355
140.7788348197937	0.3299553394317627	1553	6.55945558739255	28	1442.9299669265747
141.30933237075806	0.5279505252838135	1561	6.585592011412269	29	1382.8231477737427
142.4427788257599	1.131164789199829	1578	6.547954866008463	26	1329.8423614501953
147.50226545333862	5.0571465492248535	1654	6.236436704621568	109	1298.5778036117554
147.83506274223328	0.33052539825439453	1659	6.236436704621568	50	1371.9580583572388
149.83461236953735	1.997135877609253	1689	6.244897959183674	26	1311.8701992034912
155.02920532226562	5.192341566085815	1767	5.958646616541353	197	1311.7802143096924
155.35968685150146	0.32785487174987793	1772	5.958646616541353	123	1388.413423538208
155.82801294326782	0.46605777740478516	1779	5.983125	28	1328.2291765213013
162.55403780937195	6.723391056060791	1880	5.693529411764706	83	1273.022783279419
162.88615703582764	0.32940673828125	1885	5.693529411764706	330	1386.4000072479248
163.28486347198486	0.39595484733581543	1891	5.709753231492362	33	1326.2839012145996
170.0786235332489	6.791472673416138	1993	5.436494731003882	282	1268.552472114563
170.41079807281494	0.3295786380767822	1998	5.436494731003882	72	1383.5576181411743
177.53460884094238	7.121360540390015	2105	5.259706190975866	254	1323.436679840088
177.86678433418274	0.32918715476989746	2110	5.259706190975866	108	1446.358196258545
178.60326027870178	0.7335402965545654	2121	5.28355091383812	41	1386.2222547531128
184.9313521385193	6.325847864151001	2216	5.071179691388751	75	1340.6429061889648
185.264901638031	0.3201029300689697	2221	5.071179691388751	336	1444.7075061798096
185.59216046333313	0.32375121116638184	2226	5.080059671805072	25	1384.2507467269897
186.12457084655762	0.5301365852355957	2234	5.090277777777778	54	1323.9191884994507
192.31951212882996	6.192584037780762	2327	4.903225806451613	162	1271.017572402954
192.65582299232483	0.3333406448364258	2332	4.903225806451613	61	1371.6634559631348
192.98785138130188	0.32930517196655273	2337	4.903225806451613	35	1311.6903524398804
194.31933975219727	1.3287060260772705	2357	4.923764705882353	34	1251.5652084350586
194.65169405937195	0.3291890621185303	2362	4.929074682949742	31	1227.4397640228271
199.7102406024933	5.055959939956665	2438	4.768602540834846	117	1167.3114185333252
200.04373478889465	0.3310389518737793	2443	4.768602540834846	25	1240.664442062378
200.4425208568573	0.3964040279388428	2449	4.781150883552334	28	1180.5960836410522
207.1034655570984	6.658639669418335	2549	4.663774403470716	63	1122.8795461654663
207.43518662452698	0.3294248580932617	2554	4.663774403470716	293	1234.6957159042358
207.76851654052734	0.3265061378479004	2559	4.663920208152645	33	1174.5678510665894
210.9650421142578	3.193523645401001	2607	4.73469387755102	27	1114.356936454773
211.29560494422913	0.32753944396972656	2612	4.73469387755102	29	1143.0253763198853
214.56155133247375	3.26347017288208	2661	4.6525	238	1082.8332929611206
214.96214962005615	0.3975374698638916	2667	4.659308621407747	35	1113.1802549362183
221.95398688316345	6.988735914230347	2772	4.511386336396324	253	1055.5306396484375
222.28682398796082	0.33049535751342773	2777	4.511386336396324	59	1175.2690620422363
222.75091862678528	0.4615192413330078	2784	4.524930195452733	35	1115.190996170044
223.08306431770325	0.32851505279541016	2789	4.526483472720032	39	1059.8308200836182
229.2748680114746	6.189239263534546	2882	4.3964656165962355	107	999.6808109283447
229.61065530776978	0.33348536491394043	2887	4.3964656165962355	178	1100.231439590454
229.9427661895752	0.32973718643188477	2892	4.3964656165962355	25	1040.2530145645142
230.47488045692444	0.5298149585723877	2900	4.410118819471061	27	980.1368999481201
236.5999035835266	6.1227216720581055	2992	4.30037037037037	70	927.2236366271973
236.93576788902283	0.33339357376098633	2997	4.30037037037037	283	1026.1780490875244
243.9942922592163	7.055349588394165	3103	4.194147037830121	225	966.193341255188
244.32694602012634	0.3290567398071289	3108	4.194147037830121	48	1087.5426740646362
244.6567506790161	0.3271803855895996	3113	4.200856225472708	29	1027.4131441116333
246.32497715950012	1.6659865379333496	3138	4.2285107888220725	29	967.204701423645
251.38738751411438	5.0589001178741455	3214	4.132667126119918	136	955.1938982009888
251.7199318408966	0.32996702194213867	3219	4.132667126119918	27	1028.6234712600708
252.05116248130798	0.3281583786010742	3224	4.134343782294178	25	968.5350542068481
252.58313465118408	0.5282444953918457	3232	4.144035751117222	33	908.4021253585815
252.98375630378723	0.39800190925598145	3238	4.14378860672615	26	855.4431829452515
258.776793718338	5.7904276847839355	3325	4.044	74	797.7948722839355
259.1086869239807	0.32929086685180664	3330	4.044	124	888.7810039520264
259.5073387622833	0.3954124450683594	3336	4.0473017988008	34	828.6594305038452
266.23559403419495	6.725890874862671	3437	3.9603353756852626	270	770.9075136184692
266.5676975250244	0.3298625946044922	3442	3.9603353756852626	75	884.3375177383423
267.16852617263794	0.5985612869262695	3451	3.9810045074050224	31	824.2260122299194
274.2254469394684	7.054328680038452	3557	3.8819314641744547	68	773.7872562408447
274.560019493103	0.33214354515075684	3562	3.8819314641744547	506	895.1001510620117
274.8908221721649	0.3281705379486084	3567	3.8847710993459983	34	835.0830163955688
275.4274790287018	0.533905029296875	3575	3.888681592039801	38	774.9229307174683
276.02114844322205	0.5905613899230957	3584	3.8970223325062037	29	722.1818780899048
276.5535566806793	0.5301291942596436	3592	3.8953560371517026	27	671.4556322097778
281.95078682899475	5.3948493003845215	3673	3.804833836858006	148	618.5538187026978
282.28236389160156	0.32927441596984863	3678	3.804833836858006	91	700.0399980545044
282.61405324935913	0.32942986488342285	3683	3.804833836858006	31	639.9073867797852
283.014208316803	0.3978841304779053	3689	3.815328907664454	28	579.7809810638428
289.3404767513275	6.324029922485352	3784	3.7511006750807163	71	522.1177701950073
289.67514157295227	0.3322153091430664	3789	3.7511006750807163	249	625.9037752151489
291.4725043773651	1.7949795722961426	3816	3.767930029154519	25	565.8772850036621
296.6003088951111	5.125234603881836	3893	3.6899600684540785	66	558.5201873779297
296.93470287323	0.33213138580322266	3898	3.6899600684540785	265	633.5345497131348
297.2663791179657	0.32906222343444824	3903	3.690048474479612	47	573.5162220001221
303.7890543937683	6.520105600357056	4001	3.6306581505137463	66	513.3865804672241
304.12654852867126	0.3352222442626953	4006	3.6306581505137463	399	621.8778810501099
304.45727825164795	0.32842516899108887	4011	3.6315935591338144	25	561.9590396881104
304.99202585220337	0.5320093631744385	4019	3.6326587191571944	30	501.79559803009033
310.98296642303467	5.988678455352783	4109	3.5665584415584415	81	448.9608612060547
311.3153808116913	0.33013081550598145	4114	3.5665584415584415	161	544.6978244781494
312.18312668800354	0.8653829097747803	4127	3.5770580296896086	27	484.59573459625244
318.17764949798584	5.992140769958496	4217	3.5057986294148655	158	443.76458263397217
318.5086462497711	0.3283720016479492	4222	3.5057986294148655	44	539.5934190750122
318.97400522232056	0.4625513553619385	4229	3.5148801685541216	43	479.43960762023926
325.36661744117737	6.390010833740234	4325	3.4498972250770814	76	424.1166133880615
325.70249676704407	0.3331305980682373	4330	3.4498972250770814	409	529.4964542388916
326.0349099636078	0.3296797275543213	4335	3.45814072932717	51	469.51813220977783
326.5661425590515	0.5285093784332275	4343	3.4705128205128206	33	409.41605949401855
327.36641788482666	0.7974905967712402	4355	3.466121196624904	45	356.4693994522095
327.6985204219818	0.329120397567749	4360	3.466155810983397	29	313.2095994949341
332.6893353462219	4.988095283508301	4435	3.4046126848834293	246	253.08160591125488
333.02676486968994	0.3351428508758545	4440	3.4046126848834293	80	324.8046875
333.35919165611267	0.32880592346191406	4445	3.4045112781954887	45	264.91800689697266
